artifact,cohort,prompt_id,condition_name,score_key,layer,condition_token_indices,condition_token_labels,condition_token_mean,condition_token_max,full_token_max,full_token_topk_mean,full_token_mean
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,2,[11],"["" arthritis_11""]",-1.816079020500183e-08,-1.816079020500183e-08,6.854534149169922e-07,1.0114163160324096e-07,2.3121095221975575e-08
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,3,[11],"["" arthritis_11""]",4.0046870708465576e-08,4.0046870708465576e-08,1.3690441846847534e-07,3.995373845100403e-08,1.2704454686330712e-09
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,4,[11],"["" arthritis_11""]",7.450580596923828e-09,7.450580596923828e-09,4.76837158203125e-07,6.693104902903238e-08,2.9711214744526406e-09
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,5,[11],"["" arthritis_11""]",-1.1175870895385742e-08,-1.1175870895385742e-08,8.475035429000854e-08,1.4745940764745077e-08,-7.516380561434704e-09
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,6,[11],"["" arthritis_11""]",-1.3969838619232178e-09,-1.3969838619232178e-09,4.112720489501953e-06,3.399637838204702e-07,1.0671235782944638e-07
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,7,[11],"["" arthritis_11""]",-3.14321368932724e-08,-3.14321368932724e-08,2.7194619178771973e-07,7.43505855401357e-08,1.195028586232144e-08
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,8,[11],"["" arthritis_11""]",2.3283064365386963e-09,2.3283064365386963e-09,1.8347054719924927e-07,3.563861052195231e-08,4.504766801129217e-09
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,9,[11],"["" arthritis_11""]",-9.313225746154785e-10,-9.313225746154785e-10,7.450580596923828e-08,2.3717681566874185e-08,-2.414352543975996e-09
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,10,[11],"["" arthritis_11""]",4.6566128730773926e-08,4.6566128730773926e-08,2.2817403078079224e-07,5.00120222568512e-08,8.452764671781788e-09
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,11,[11],"["" arthritis_11""]",1.7695128917694092e-08,1.7695128917694092e-08,5.438923835754395e-07,5.979090929031372e-08,1.0796255715515303e-08
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,12,[11],"["" arthritis_11""]",9.313225746154785e-10,9.313225746154785e-10,6.612390279769897e-08,1.6360233227411906e-08,-4.848951230878415e-09
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,13,[11],"["" arthritis_11""]",-2.3283064365386963e-09,-2.3283064365386963e-09,7.450580596923828e-08,1.853331923484802e-08,-9.060148959574492e-10
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,14,[11],"["" arthritis_11""]",-5.122274160385132e-09,-5.122274160385132e-09,1.4808028936386108e-07,3.138557076454163e-08,1.827214399109716e-09
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,15,[11],"["" arthritis_11""]",-6.51925802230835e-09,-6.51925802230835e-09,1.685693860054016e-07,2.9616057872772217e-08,7.556872847287552e-09
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,16,[11],"["" arthritis_11""]",-1.0710209608078003e-08,-1.0710209608078003e-08,3.7997961044311523e-07,4.849086205164592e-08,1.1757947504520416e-08
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,17,[11],"["" arthritis_11""]",-1.3504177331924438e-08,-1.3504177331924438e-08,6.05359673500061e-08,2.359350522359212e-08,1.862645149230957e-09
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,18,[11],"["" arthritis_11""]",6.146728992462158e-08,6.146728992462158e-08,5.984306335449219e-05,4.05901422103246e-06,1.3169306127921394e-06
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,19,[11],"["" arthritis_11""]",-5.122274160385132e-09,-5.122274160385132e-09,1.5459954738616943e-07,3.66009771823883e-08,8.827318315920622e-09
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,20,[11],"["" arthritis_11""]",-1.5832483768463135e-08,-1.5832483768463135e-08,3.0547380447387695e-06,2.1349017818768818e-07,6.254539703545363e-08
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,21,[11],"["" arthritis_11""]",7.450580596923828e-08,7.450580596923828e-08,1.735985279083252e-06,1.5310943126678467e-07,4.564492922762166e-08
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,22,[11],"["" arthritis_11""]",-2.2351741790771484e-08,-2.2351741790771484e-08,2.592802047729492e-06,1.775100827217102e-07,5.1323972318483436e-08
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,23,[11],"["" arthritis_11""]",-3.026798367500305e-08,-3.026798367500305e-08,3.159046173095703e-06,2.1432836850484212e-07,6.199368964070859e-08
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,24,[11],"["" arthritis_11""]",7.916241884231567e-09,7.916241884231567e-09,1.3634562492370605e-06,1.0076910257339478e-07,2.859261534784151e-08
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,25,[11],"["" arthritis_11""]",2.1420419216156006e-08,2.1420419216156006e-08,2.586841583251953e-05,1.7365751167138419e-06,5.613546818494797e-07
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,26,[11],"["" arthritis_11""]",-1.4901161193847656e-08,-1.4901161193847656e-08,0.002593994140625,0.00017293731992443402,5.6386429249592446e-05
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,27,[11],"["" arthritis_11""]",3.259629011154175e-09,3.259629011154175e-09,8.195638656616211e-07,6.041179100672403e-08,1.512893030176992e-08
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,28,[11],"["" arthritis_11""]",-6.51925802230835e-09,-6.51925802230835e-09,0.000728607177734375,4.857517778873443e-05,1.5833546690966774e-05
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,29,[11],"["" arthritis_11""]",-8.847564458847046e-09,-8.847564458847046e-09,0.000171661376953125,1.144297420978546e-05,3.7253004215333774e-06
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,30,[11],"["" arthritis_11""]",-2.7939677238464355e-09,-2.7939677238464355e-09,0.0037994384765625,0.0002532966124514739,8.259318343809117e-05
rheumatoid_arthritis_prompt20.pkl,rheumatoid_arthritis,20,rheumatoid arthritis,rewrite_scores,31,[11],"["" arthritis_11""]",0.0,0.0,8.881092071533203e-06,5.920728047688802e-07,1.93067218946374e-07
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,0,[17],"["" arthritis_17""]",0.98828125,0.98828125,0.99609375,0.9950520833333333,0.5781500718318099
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,1,[17],"["" arthritis_17""]",1.6763806343078613e-08,1.6763806343078613e-08,1.169741153717041e-06,1.61553422609965e-07,5.466646926347599e-08
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,2,[17],"["" arthritis_17""]",-9.12696123123169e-08,-9.12696123123169e-08,3.501772880554199e-07,1.224378744761149e-07,1.542096914247025e-08
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,3,[17],"["" arthritis_17""]",8.009374141693115e-08,8.009374141693115e-08,2.5704503059387207e-07,7.649262746175131e-08,1.3623299986817115e-08
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,4,[17],"["" arthritis_17""]",1.0617077350616455e-07,1.0617077350616455e-07,4.0978193283081055e-07,1.619259516398112e-07,5.730882633564084e-08
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,5,[17],"["" arthritis_17""]",5.774199962615967e-08,5.774199962615967e-08,7.897615432739258e-07,2.1830201148986817e-07,6.742342266925545e-08
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,6,[17],"["" arthritis_17""]",-3.5390257835388184e-08,-3.5390257835388184e-08,3.986060619354248e-07,1.2392799059549967e-07,1.6157363736352254e-08
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,7,[17],"["" arthritis_17""]",8.195638656616211e-08,8.195638656616211e-08,1.4528632164001465e-06,2.3183723290761312e-07,6.014611138853916e-08
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,8,[17],"["" arthritis_17""]",1.5832483768463135e-07,1.5832483768463135e-07,8.642673492431641e-07,2.2028883298238118e-07,7.19500835551772e-08
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,9,[17],"["" arthritis_17""]",-1.862645149230957e-08,-1.862645149230957e-08,4.827976226806641e-06,4.505117734273275e-07,1.6031743482101795e-07
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,10,[17],"["" arthritis_17""]",1.043081283569336e-07,1.043081283569336e-07,4.0605664253234863e-07,1.0281801223754883e-07,1.864811015683551e-08
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,11,[17],"["" arthritis_17""]",5.550682544708252e-07,5.550682544708252e-07,3.069639205932617e-06,6.871918837229411e-07,2.360577846682349e-07
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,12,[17],"["" arthritis_17""]",1.0803341865539551e-07,1.0803341865539551e-07,8.717179298400879e-07,2.2898117701212566e-07,7.548044587290565e-08
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,13,[17],"["" arthritis_17""]",-3.3527612686157227e-08,-3.3527612686157227e-08,1.4677643775939941e-06,1.9284586111704508e-07,7.000080374784248e-08
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,14,[17],"["" arthritis_17""]",-5.029141902923584e-08,-5.029141902923584e-08,3.2782554626464844e-07,8.965531984965006e-08,1.702371031738991e-08
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,15,[17],"["" arthritis_17""]",3.3527612686157227e-08,3.3527612686157227e-08,2.175569534301758e-06,2.6784837245941164e-07,9.230922820956208e-08
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,16,[17],"["" arthritis_17""]",5.960464477539063e-08,5.960464477539063e-08,1.30385160446167e-07,6.829698880513509e-08,1.6330633052559785e-08
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,17,[17],"["" arthritis_17""]",3.725290298461914e-08,3.725290298461914e-08,1.4901161193847656e-06,2.154459555943807e-07,7.983383744261986e-08
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,18,[17],"["" arthritis_17""]",3.516674041748047e-06,3.516674041748047e-06,0.002410888671875,0.00016477654377619426,5.751848220825195e-05
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,19,[17],"["" arthritis_17""]",-6.612390279769897e-08,-6.612390279769897e-08,9.059906005859375e-06,6.919105847676595e-07,2.3322049961533656e-07
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,20,[17],"["" arthritis_17""]",-1.043081283569336e-07,-1.043081283569336e-07,0.00110626220703125,7.383624712626139e-05,2.5748643417691076e-05
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,21,[17],"["" arthritis_17""]",4.544854164123535e-07,4.544854164123535e-07,0.00018405914306640625,1.2986982862154642e-05,4.542731614999993e-06
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,22,[17],"["" arthritis_17""]",-1.4528632164001465e-07,-1.4528632164001465e-07,7.510185241699219e-06,5.620221296946208e-07,1.8734744814939276e-07
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,23,[17],"["" arthritis_17""]",-1.4156103134155273e-07,-1.4156103134155273e-07,2.175569534301758e-06,2.0662943522135417e-07,6.15322659181994e-08
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,24,[17],"["" arthritis_17""]",1.30385160446167e-07,1.30385160446167e-07,3.147125244140625e-05,2.248212695121765e-06,8.028866939766462e-07
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,25,[17],"["" arthritis_17""]",3.5762786865234375e-07,3.5762786865234375e-07,4.839897155761719e-05,3.450363874435425e-06,1.2210072126499442e-06
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,26,[17],"["" arthritis_17""]",-6.612390279769897e-08,-6.612390279769897e-08,0.00738525390625,0.0004923986891905467,0.00017176800255858622
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,27,[17],"["" arthritis_17""]",1.30385160446167e-07,1.30385160446167e-07,1.055002212524414e-05,7.767230272293091e-07,2.804363882818887e-07
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,28,[17],"["" arthritis_17""]",1.862645149230957e-08,1.862645149230957e-08,0.0010528564453125,7.022457818190257e-05,2.450164580761e-05
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,29,[17],"["" arthritis_17""]",1.862645149230957e-08,1.862645149230957e-08,0.001068115234375,7.123152414957682e-05,2.4851758119671844e-05
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,30,[17],"["" arthritis_17""]",0.0,0.0,0.01446533203125,0.0009643803040186564,0.00033641052107478297
rheumatoid_arthritis_prompt21.pkl,rheumatoid_arthritis,21,rheumatoid arthritis,rewrite_scores,31,[17],"["" arthritis_17""]",0.0,0.0,1.9669532775878906e-05,1.3113021850585938e-06,4.5743099478788156e-07
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,0,[15],"["" arthritis_15""]",0.98046875,0.98046875,0.99609375,0.9869791666666666,0.5966401638054266
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,1,[15],"["" arthritis_15""]",5.9604644775390625e-06,5.9604644775390625e-06,0.000141143798828125,2.5590260823567707e-05,8.424607718863138e-06
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,2,[15],"["" arthritis_15""]",-5.513429641723633e-06,-5.513429641723633e-06,3.123283386230469e-05,1.0073184967041016e-05,2.954064345941311e-06
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,3,[15],"["" arthritis_15""]",4.4345855712890625e-05,4.4345855712890625e-05,0.00020694732666015625,2.3631254831949868e-05,6.640102805160895e-06
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,4,[15],"["" arthritis_15""]",-3.635883331298828e-06,-3.635883331298828e-06,0.00018596649169921875,2.1819273630777995e-05,5.892137201820932e-06
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,5,[15],"["" arthritis_15""]",-2.592802047729492e-06,-2.592802047729492e-06,0.0004711151123046875,5.278587341308594e-05,1.812271955536633e-05
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,6,[15],"["" arthritis_15""]",-2.6226043701171875e-06,-2.6226043701171875e-06,0.00135040283203125,0.0002363165219624837,8.714707886300435e-05
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,7,[15],"["" arthritis_15""]",-7.3015689849853516e-06,-7.3015689849853516e-06,0.0006561279296875,0.0001251061757405599,4.7792748707096754e-05
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,8,[15],"["" arthritis_15""]",7.331371307373047e-06,7.331371307373047e-06,0.0005645751953125,8.760690689086914e-05,3.230644435417361e-05
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,9,[15],"["" arthritis_15""]",-1.9669532775878906e-06,-1.9669532775878906e-06,0.00018596649169921875,2.4648507436116538e-05,8.522010431057069e-06
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,10,[15],"["" arthritis_15""]",3.170967102050781e-05,3.170967102050781e-05,0.00024127960205078125,2.5705496470133463e-05,8.277049878748452e-06
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,11,[15],"["" arthritis_15""]",5.698204040527344e-05,5.698204040527344e-05,0.0007781982421875,6.09278678894043e-05,2.1665561489942598e-05
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,12,[15],"["" arthritis_15""]",1.7881393432617188e-07,1.7881393432617188e-07,3.337860107421875e-05,1.0697046915690104e-05,3.1336051661793777e-06
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,13,[15],"["" arthritis_15""]",-2.980232238769531e-07,-2.980232238769531e-07,0.00015354156494140625,1.7352898915608724e-05,5.028596738489662e-06
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,14,[15],"["" arthritis_15""]",2.086162567138672e-06,2.086162567138672e-06,3.814697265625e-05,9.481112162272135e-06,2.7381792301084936e-06
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,15,[15],"["" arthritis_15""]",1.2934207916259766e-05,1.2934207916259766e-05,0.0001430511474609375,2.6305516560872395e-05,9.360109887472013e-06
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,16,[15],"["" arthritis_15""]",-2.3245811462402344e-06,-2.3245811462402344e-06,1.4603137969970703e-05,5.539258321126302e-06,1.9226132369622953e-06
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,17,[15],"["" arthritis_15""]",-8.344650268554688e-07,-8.344650268554688e-07,3.719329833984375e-05,8.757909138997396e-06,2.8130484790336795e-06
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,18,[15],"["" arthritis_15""]",0.00148773193359375,0.00148773193359375,0.578125,0.05709199905395508,0.020887963655518323
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,19,[15],"["" arthritis_15""]",-1.2814998626708984e-06,-1.2814998626708984e-06,0.003997802734375,0.0003032644589742025,0.00011075633328135421
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,20,[15],"["" arthritis_15""]",-3.874301910400391e-06,-3.874301910400391e-06,0.039794921875,0.002656074364980062,0.0009713609044144793
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,21,[15],"["" arthritis_15""]",3.0040740966796875e-05,3.0040740966796875e-05,0.0011138916015625,0.00012456178665161134,4.5276269680116236e-05
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,22,[15],"["" arthritis_15""]",-6.020069122314453e-06,-6.020069122314453e-06,0.0002651214599609375,1.845359802246094e-05,5.634819589010099e-06
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,23,[15],"["" arthritis_15""]",-6.139278411865234e-06,-6.139278411865234e-06,5.9604644775390625e-06,8.145968119303385e-07,-9.187837926352896e-07
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,24,[15],"["" arthritis_15""]",1.6093254089355469e-06,1.6093254089355469e-06,0.002105712890625,0.00014305512110392252,5.210754348010552e-05
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,25,[15],"["" arthritis_15""]",8.165836334228516e-06,8.165836334228516e-06,0.0004100799560546875,3.153483072916667e-05,1.1077741297279916e-05
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,26,[15],"["" arthritis_15""]",-3.3080577850341797e-06,-3.3080577850341797e-06,0.003143310546875,0.00020988782246907553,7.611440449226193e-05
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,27,[15],"["" arthritis_15""]",2.86102294921875e-06,2.86102294921875e-06,8.392333984375e-05,6.65585199991862e-06,2.1166917754382624e-06
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,28,[15],"["" arthritis_15""]",1.1920928955078125e-07,1.1920928955078125e-07,0.00170135498046875,0.00011385679244995117,4.1340909353116666e-05
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,29,[15],"["" arthritis_15""]",-5.960464477539063e-08,-5.960464477539063e-08,0.01373291015625,0.0009155829747517903,0.0003346604544941972
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,30,[15],"["" arthritis_15""]",-2.980232238769531e-07,-2.980232238769531e-07,0.0142822265625,0.0009522279103597005,0.0003481710829385897
rheumatoid_arthritis_prompt22.pkl,rheumatoid_arthritis,22,rheumatoid arthritis,rewrite_scores,31,[15],"["" arthritis_15""]",0.0,0.0,5.650520324707031e-05,3.7670135498046877e-06,1.3781756889529344e-06
rheumatoid_arthritis_prompt23.pkl,rheumatoid_arthritis,23,rheumatoid arthritis,rewrite_scores,0,[18],"["" arthritis_18""]",0.984375,0.984375,1.0,0.9958333333333333,0.645638829279367
rheumatoid_arthritis_prompt23.pkl,rheumatoid_arthritis,23,rheumatoid arthritis,rewrite_scores,1,[18],"["" arthritis_18""]",1.0244548320770264e-08,1.0244548320770264e-08,7.962808012962341e-08,1.2728075186411539e-08,3.3406135828598684e-10
rheumatoid_arthritis_prompt23.pkl,rheumatoid_arthritis,23,rheumatoid arthritis,rewrite_scores,2,[18],"["" arthritis_18""]",6.51925802230835e-09,6.51925802230835e-09,2.0489096641540527e-08,9.251137574513753e-09,-5.061535731605861e-12
rheumatoid_arthritis_prompt23.pkl,rheumatoid_arthritis,23,rheumatoid arthritis,rewrite_scores,3,[18],"["" arthritis_18""]",2.0489096641540527e-08,2.0489096641540527e-08,3.818422555923462e-08,1.4714896678924561e-08,1.7158606130143871e-09
rheumatoid_arthritis_prompt23.pkl,rheumatoid_arthritis,23,rheumatoid arthritis,rewrite_scores,4,[18],"["" arthritis_18""]",1.210719347000122e-08,1.210719347000122e-08,9.639188647270203e-08,1.6236056884129842e-08,3.355798190054686e-09
rheumatoid_arthritis_prompt23.pkl,rheumatoid_arthritis,23,rheumatoid arthritis,rewrite_scores,5,[18],"["" arthritis_18""]",1.3969838619232178e-09,1.3969838619232178e-09,1.862645149230957e-08,6.8762650092442834e-09,-1.7310452202092047e-09
rheumatoid_arthritis_prompt23.pkl,rheumatoid_arthritis,23,rheumatoid arthritis,rewrite_scores,6,[18],"["" arthritis_18""]",5.122274160385132e-09,5.122274160385132e-09,2.2351741790771484e-08,8.024896184603374e-09,-9.540994854077048e-10
rheumatoid_arthritis_prompt23.pkl,rheumatoid_arthritis,23,rheumatoid arthritis,rewrite_scores,7,[18],"["" arthritis_18""]",5.122274160385132e-09,5.122274160385132e-09,1.3783574104309082e-07,3.410192827383677e-08,8.442641600318577e-09
rheumatoid_arthritis_prompt23.pkl,rheumatoid_arthritis,23,rheumatoid arthritis,rewrite_scores,8,[18],"["" arthritis_18""]",3.259629011154175e-09,3.259629011154175e-09,6.426125764846802e-08,2.1575639645258587e-08,6.516727254442547e-09
rheumatoid_arthritis_prompt23.pkl,rheumatoid_arthritis,23,rheumatoid arthritis,rewrite_scores,9,[18],"["" arthritis_18""]",-1.6298145055770874e-09,-1.6298145055770874e-09,6.379559636116028e-08,1.5630697210629783e-08,4.054290121016295e-09
rheumatoid_arthritis_prompt23.pkl,rheumatoid_arthritis,23,rheumatoid arthritis,rewrite_scores,10,[18],"["" arthritis_18""]",5.122274160385132e-09,5.122274160385132e-09,4.98257577419281e-08,1.2821207443873088e-08,2.3131218293438787e-09
rheumatoid_arthritis_prompt23.pkl,rheumatoid_arthritis,23,rheumatoid arthritis,rewrite_scores,11,[18],"["" arthritis_18""]",1.2665987014770508e-07,1.2665987014770508e-07,3.781169652938843e-07,6.145176788171132e-08,1.8206344026586285e-08
rheumatoid_arthritis_prompt23.pkl,rheumatoid_arthritis,23,rheumatoid arthritis,rewrite_scores,12,[18],"["" arthritis_18""]",1.6298145055770874e-09,1.6298145055770874e-09,6.007030606269836e-08,1.4808028936386109e-08,2.626937044703442e-09
rheumatoid_arthritis_prompt23.pkl,rheumatoid_arthritis,23,rheumatoid arthritis,rewrite_scores,13,[18],"["" arthritis_18""]",-1.4668330550193787e-08,-1.4668330550193787e-08,3.632158041000366e-08,8.878608544667562e-09,4.150459299916806e-10
rheumatoid_arthritis_prompt23.pkl,rheumatoid_arthritis,23,rheumatoid arthritis,rewrite_scores,14,[18],"["" arthritis_18""]",-7.683411240577698e-09,-7.683411240577698e-09,9.778887033462524e-09,4.780789216359457e-09,-1.5285837909449701e-09
